"Frequency (Hz)","Absolute Amplitude (a.u.)"
1.470849609E4,1.774023259E-1
1.470996094E4,3.316752812E-1
1.471142578E4,7.283902858E-2
1.471289062E4,1.901172696E-1
1.471435547E4,6.183616008E-2
1.471582031E4,1.682460574E-1
1.471728516E4,1.135961056E-1
1.471875000E4,1.268773729E-1
1.472021484E4,1.374799283E-1
1.472167969E4,1.209114076E-1
1.472314453E4,7.228580441E-2
1.472460938E4,1.659779153E-1
1.472607422E4,2.456563750E-1
1.472753906E4,1.265893252E-1
1.472900391E4,2.119677478E-1
1.473046875E4,1.874942207E-1
1.473193359E4,1.842835148E-1
1.473339844E4,1.968824565E-1
1.473486328E4,3.540744229E-1
1.473632812E4,1.233367289E-1
1.473779297E4,1.078359887E-1
1.473925781E4,2.176267257E-1
1.474072266E4,1.792628504E-1
1.474218750E4,1.282942760E-1
1.474365234E4,1.319294832E-1
1.474511719E4,1.336352968E-1
1.474658203E4,1.328541183E-1
1.474804688E4,1.360940832E-1
1.474951172E4,1.264306090E-1
1.475097656E4,5.139330598E-2
1.475244141E4,1.875036771E-1
1.475390625E4,7.584127656E-2
1.475537109E4,2.359042103E-1
1.475683594E4,1.794743325E-1
1.475830078E4,2.609879045E-1
1.475976562E4,1.824977306E-1
1.476123047E4,2.062643275E-1
1.476269531E4,1.701218590E-1
1.476416016E4,2.120731200E-1
1.476562500E4,2.084962069E-1
1.476708984E4,1.645247764E-1
1.476855469E4,4.944584753E-2
1.477001953E4,1.735561644E-1
1.477148438E4,9.800463198E-2
1.477294922E4,1.408966235E-1
1.477441406E4,1.221664735E-1
1.477587891E4,1.110819459E-1
1.477734375E4,1.343300758E-1
1.477880859E4,3.575384008E-2
1.478027344E4,1.214355562E-1
1.478173828E4,1.073283609E-1
1.478320312E4,2.582259313E-1
1.478466797E4,1.565645337E-1
1.478613281E4,1.187325134E-1
1.478759766E4,1.351879512E-1
1.478906250E4,2.720958298E-1
1.479052734E4,1.190043458E-1
1.479199219E4,2.338414689E-1
1.479345703E4,9.586740261E-2
1.479492188E4,8.645530797E-2
1.479638672E4,8.423425602E-2
1.479785156E4,1.568506528E-1
1.479931641E4,1.318101661E-1
1.480078125E4,1.066026911E-1
1.480224609E4,5.600752474E-2
1.480371094E4,9.039419744E-2
1.480517578E4,1.385036377E-1
1.480664062E4,8.575038588E-2
1.480810547E4,1.384650190E-1
1.480957031E4,1.480175407E-1
1.481103516E4,9.670187316E-2
1.481250000E4,2.438145879E-1
1.481396484E4,1.771236168E-1
1.481542969E4,4.876676019E-2
1.481689453E4,1.529184275E-1
1.481835938E4,2.572956623E-1
1.481982422E4,2.756875669E-2
1.482128906E4,1.674543702E-1
1.482275391E4,4.490708242E-3
1.482421875E4,1.409461858E-1
1.482568359E4,1.800038179E-1
1.482714844E4,1.674156733E-1
1.482861328E4,4.818418139E-2
1.483007812E4,6.411256425E-2
1.483154297E4,5.712239919E-2
1.483300781E4,4.616003368E-2
1.483447266E4,1.044457089E-1
1.483593750E4,1.379218918E-1
1.483740234E4,7.575684948E-2
1.483886719E4,7.717764396E-2
1.484033203E4,2.210152563E-1
1.484179688E4,1.458684103E-1
1.484326172E4,1.402252045E-1
1.484472656E4,1.254932921E-1
1.484619141E4,2.104117861E-1
1.484765625E4,1.510821032E-1
1.484912109E4,1.161472536E-1
1.485058594E4,8.900579419E-2
1.485205078E4,1.728070891E-1
1.485351562E4,7.596351129E-2
1.485498047E4,9.721766722E-2
1.485644531E4,1.011819994E-1
1.485791016E4,2.804295753E-2
1.485937500E4,6.200474088E-2
1.486083984E4,9.776540586E-2
1.486230469E4,1.243592283E-1
1.486376953E4,7.974415062E-2
1.486523438E4,4.791801765E-2
1.486669922E4,2.203377086E-1
1.486816406E4,8.196359950E-2
1.486962891E4,9.180500419E-2
1.487109375E4,1.988455893E-1
1.487255859E4,3.284649480E-2
1.487402344E4,1.750855290E-1
1.487548828E4,1.174571062E-1
1.487695312E4,1.479454621E-1
1.487841797E4,9.255466570E-2
1.487988281E4,1.056505897E-1
1.488134766E4,6.476348177E-2
1.488281250E4,1.390829109E-1
1.488427734E4,7.140838568E-2
1.488574219E4,1.555913802E-1
1.488720703E4,7.878584964E-2
1.488867188E4,3.783295963E-2
1.489013672E4,4.149788160E-2
1.489160156E4,1.227396986E-1
1.489306641E4,3.247583390E-2
1.489453125E4,5.297654795E-2
1.489599609E4,3.256394685E-2
1.489746094E4,9.997980392E-2
1.489892578E4,1.738812733E-1
1.490039062E4,5.494147321E-2
1.490185547E4,1.895890547E-1
1.490332031E4,4.077999213E-2
1.490478516E4,1.659368895E-1
1.490625000E4,1.634264884E-1
1.490771484E4,4.332048158E-2
1.490917969E4,9.231013277E-2
1.491064453E4,8.379190319E-2
1.491210938E4,1.153131169E-1
1.491357422E4,1.344076392E-1
1.491503906E4,1.093710064E-1
1.491650391E4,6.447629789E-4
1.491796875E4,7.549905411E-2
1.491943359E4,7.030446415E-2
1.492089844E4,3.821899491E-2
1.492236328E4,6.217290793E-2
1.492382812E4,1.587069609E-1
1.492529297E4,8.345317432E-2
1.492675781E4,2.796409653E-2
1.492822266E4,1.554982286E-1
1.492968750E4,1.300924471E-1
1.493115234E4,4.080403169E-2
1.493261719E4,1.762285850E-1
1.493408203E4,3.973535066E-2
1.493554688E4,6.593500849E-2
1.493701172E4,1.618652324E-1
1.493847656E4,6.987125424E-2
1.493994141E4,9.615409735E-2
1.494140625E4,1.107761673E-1
1.494287109E4,1.100678968E-1
1.494433594E4,1.295492028E-1
1.494580078E4,2.958918788E-2
1.494726562E4,7.642464568E-2
1.494873047E4,6.496628936E-2
1.495019531E4,1.137113057E-2
1.495166016E4,5.833405567E-2
1.495312500E4,5.262130183E-2
1.495458984E4,1.355054345E-1
1.495605469E4,8.011466886E-2
1.495751953E4,1.127213296E-1
1.495898438E4,1.340438704E-1
1.496044922E4,2.870794148E-2
1.496191406E4,2.000306904E-1
1.496337891E4,2.155834174E-1
1.496484375E4,5.250416588E-2
1.496630859E4,1.855815830E-1
1.496777344E4,6.759517636E-2
1.496923828E4,1.063600306E-1
1.497070312E4,1.705608198E-1
1.497216797E4,1.154713806E-1
1.497363281E4,1.286555796E-1
1.497509766E4,1.264203479E-1
1.497656250E4,1.573660652E-1
1.497802734E4,8.693348418E-2
1.497949219E4,5.918759851E-2
1.498095703E4,1.151738585E-1
1.498242188E4,5.319953400E-2
1.498388672E4,9.473348309E-2
1.498535156E4,2.152486825E-1
1.498681641E4,5.946074702E-2
1.498828125E4,2.530968704E-2
1.498974609E4,1.663067877E-1
1.499121094E4,9.715740432E-2
1.499267578E4,1.420276324E-1
1.499414062E4,9.372042284E-2
1.499560547E4,1.059373396E-1
1.499707031E4,4.651704085E-2
1.499853516E4,1.280991235E-1
1.500000000E4,7.270227316E-2
1.500146484E4,1.018646958E-1
1.500292969E4,7.999206250E-2
1.500439453E4,3.859136106E-2
1.500585938E4,5.473156043E-2
1.500732422E4,4.564198532E-2
1.500878906E4,8.599249008E-2
1.501025391E4,1.346253614E-1
1.501171875E4,4.389266729E-2
1.501318359E4,6.429570679E-2
1.501464844E4,1.457217554E-1
1.501611328E4,1.440946961E-1
1.501757812E4,1.509410707E-1
1.501904297E4,7.020934371E-2
1.502050781E4,8.855766038E-2
1.502197266E4,2.925722476E-1
1.502343750E4,1.316176048E-1
1.502490234E4,1.041406365E-1
1.502636719E4,8.835353987E-2
1.502783203E4,1.707935491E-1
1.502929688E4,8.400193732E-2
1.503076172E4,6.507278981E-2
1.503222656E4,1.127358786E-1
1.503369141E4,1.386562054E-1
1.503515625E4,1.154871942E-1
1.503662109E4,1.282156982E-1
1.503808594E4,1.016153500E-1
1.503955078E4,7.961512352E-2
1.504101562E4,1.158542468E-1
1.504248047E4,1.548012158E-1
1.504394531E4,1.113905309E-1
1.504541016E4,1.228781624E-1
1.504687500E4,1.359954080E-1
1.504833984E4,1.627891979E-1
1.504980469E4,1.795522884E-1
1.505126953E4,2.425043793E-1
1.505273438E4,1.206152888E-1
1.505419922E4,1.376265997E-1
1.505566406E4,2.580794361E-1
1.505712891E4,8.971446592E-2
1.505859375E4,8.272124063E-2
1.506005859E4,1.081943922E-1
1.506152344E4,1.352295603E-1
1.506298828E4,6.656254312E-2
1.506445312E4,1.447404722E-1
1.506591797E4,9.555818754E-2
1.506738281E4,1.016394110E-1
1.506884766E4,6.182003819E-2
1.507031250E4,2.115356625E-1
1.507177734E4,1.606965035E-1
1.507324219E4,1.144924840E-1
1.507470703E4,1.486668033E-1
1.507617188E4,1.422833960E-1
1.507763672E4,1.619950538E-1
1.507910156E4,1.716712342E-1
1.508056641E4,1.170247089E-1
1.508203125E4,1.882511951E-1
1.508349609E4,1.450018699E-1
1.508496094E4,5.221289544E-2
1.508642578E4,9.245536785E-2
1.508789062E4,1.504819770E-1
1.508935547E4,1.587221110E-1
1.509082031E4,4.539578367E-2
1.509228516E4,7.956482328E-2
1.509375000E4,1.102489277E-1
1.509521484E4,8.756739851E-2
1.509667969E4,5.475280194E-2
1.509814453E4,2.156365959E-1
1.509960938E4,2.347883776E-1
1.510107422E4,8.585594152E-2
1.510253906E4,1.440847876E-1
1.510400391E4,1.406024908E-1
1.510546875E4,3.962681824E-2
1.510693359E4,2.993536108E-1
1.510839844E4,2.772461179E-1
1.510986328E4,3.023662598E-1
1.511132812E4,2.037280390E-1
1.511279297E4,6.566018053E-2
1.511425781E4,2.593823724E-1
1.511572266E4,2.673708137E-1
1.511718750E4,3.474337748E-1
1.511865234E4,2.543119759E-1
1.512011719E4,1.935068565E-1
1.512158203E4,9.097067751E-2
1.512304688E4,2.827098271E-1
1.512451172E4,2.374963046E-1
1.512597656E4,3.654356719E-1
1.512744141E4,1.638118095E-1
1.512890625E4,1.053512543E-1
1.513037109E4,1.204514934E-1
1.513183594E4,1.539627957E-1
1.513330078E4,3.003936646E-1
1.513476562E4,2.266491438E-1
1.513623047E4,2.404289764E-1
1.513769531E4,1.130086109E-1
1.513916016E4,1.032717938E-1
1.514062500E4,2.549116162E-1
1.514208984E4,2.796737003E-1
1.514355469E4,9.074132268E-2
1.514501953E4,9.373413633E-2
1.514648438E4,2.092607329E-1
1.514794922E4,2.549579030E-1
1.514941406E4,1.948889769E-1
1.515087891E4,6.049306642E-2
1.515234375E4,1.434021719E-1
1.515380859E4,1.334237653E-1
1.515527344E4,3.252918231E-1
1.515673828E4,3.334872532E-1
1.515820312E4,2.060065423E-1
1.515966797E4,2.192650035E-1
1.516113281E4,3.348917901E-1
1.516259766E4,2.221903913E-1
1.516406250E4,2.241500842E-1
1.516552734E4,2.874291078E-1
1.516699219E4,1.394070312E-1
1.516845703E4,4.099168392E-2
1.516992188E4,4.243671817E-2
1.517138672E4,1.412576638E-1
1.517285156E4,2.447738038E-1
1.517431641E4,2.268664210E-1
1.517578125E4,2.581300789E-1
1.517724609E4,2.548006002E-1
1.517871094E4,2.030779821E-1
1.518017578E4,1.399747824E-1
1.518164062E4,2.066770527E-1
1.518310547E4,2.366832532E-1
1.518457031E4,2.486738226E-1
1.518603516E4,2.022288200E-1
1.518750000E4,1.274705714E-1
1.518896484E4,1.151276421E-1
1.519042969E4,4.430424467E-1
1.519189453E4,4.178004455E-1
1.519335938E4,2.863282494E-1
1.519482422E4,1.709988032E-1
1.519628906E4,6.605296384E-2
1.519775391E4,3.413746500E-1
1.519921875E4,5.993812612E-1
1.520068359E4,5.653025212E-1
1.520214844E4,2.054748709E-1
1.520361328E4,1.193240781E-1
1.520507812E4,9.539455757E-2
1.520654297E4,2.727964929E-1
1.520800781E4,4.924256007E-1
1.520947266E4,7.779287011E-1
1.521093750E4,1.037634388E0
1.521240234E4,1.002290903E0
1.521386719E4,7.843707429E-1
1.521533203E4,5.344947189E-1
1.521679688E4,5.585343341E-1
1.521826172E4,8.077787354E-1
1.521972656E4,8.110820384E-1
1.522119141E4,8.859480867E-1
1.522265625E4,5.729990075E-1
1.522412109E4,5.249038531E-1
1.522558594E4,1.174486426E0
1.522705078E4,1.295905438E0
1.522851562E4,1.490362021E0
1.522998047E4,1.119888189E0
1.523144531E4,5.646220890E-1
1.523291016E4,2.455077029E-1
1.523437500E4,1.198151793E-1
1.523583984E4,2.942026779E-1
1.523730469E4,2.566856406E-1
1.523876953E4,2.823386558E-1
1.524023438E4,2.758038373E-1
1.524169922E4,3.556904443E-1
1.524316406E4,1.993013021E-1
1.524462891E4,3.391628097E-1
1.524609375E4,2.686886345E-1
1.524755859E4,1.859041316E-1
1.524902344E4,1.712017780E-1
1.525048828E4,1.366164122E-1
1.525195312E4,1.578146238E-1
1.525341797E4,1.866615014E-1
1.525488281E4,3.050735002E-1
1.525634766E4,2.201292251E-1
1.525781250E4,1.282704776E-1
1.525927734E4,1.698027380E-1
1.526074219E4,9.510929896E-2
1.526220703E4,1.350164322E-1
1.526367188E4,1.135987897E-1
1.526513672E4,1.701778408E-1
1.526660156E4,3.445554262E-1
1.526806641E4,2.158738784E-1
1.526953125E4,2.073051578E-1
1.527099609E4,2.756415247E-1
1.527246094E4,1.544101120E-1
1.527392578E4,2.715176244E-1
1.527539062E4,2.897567858E-1
1.527685547E4,2.342294817E-1
1.527832031E4,1.048695612E-1
1.527978516E4,1.752169217E-1
1.528125000E4,1.899990152E-1
1.528271484E4,1.473928969E-1
1.528417969E4,9.543342812E-2
1.528564453E4,1.013327378E-1
1.528710938E4,6.654820762E-2
1.528857422E4,1.582849575E-1
1.529003906E4,1.120689308E-1
1.529150391E4,7.755182035E-2
1.529296875E4,9.522667673E-2
1.529443359E4,8.356152224E-2
1.529589844E4,1.333642163E-1
1.529736328E4,2.577100222E-1
1.529882812E4,1.577688491E-1
1.530029297E4,1.623895737E-1
1.530175781E4,2.091765392E-1
1.530322266E4,1.726327617E-1
1.530468750E4,1.722410482E-1
1.530615234E4,2.281287783E-1
1.530761719E4,1.070071945E-1
1.530908203E4,1.708146126E-1
1.531054688E4,1.782988197E-1
1.531201172E4,7.426547608E-2
1.531347656E4,1.510996135E-1
1.531494141E4,5.691362979E-3
1.531640625E4,1.749914561E-1
1.531787109E4,1.588726281E-1
1.531933594E4,1.448059933E-1
1.532080078E4,1.244492661E-1
1.532226562E4,1.259545807E-1
1.532373047E4,1.614505875E-1
1.532519531E4,1.932289809E-1
1.532666016E4,1.741010271E-1
1.532812500E4,2.492717334E-1
1.532958984E4,1.379424203E-1
1.533105469E4,2.751974361E-1
1.533251953E4,2.893777297E-1
1.533398438E4,1.198255448E-1
1.533544922E4,2.529258163E-1
1.533691406E4,2.793330612E-1
1.533837891E4,2.003761217E-1
1.533984375E4,1.446553866E-1
1.534130859E4,8.254362830E-2
1.534277344E4,5.608391188E-2
1.534423828E4,1.673734252E-1
1.534570312E4,8.371877279E-2
1.534716797E4,1.702149749E-1
1.534863281E4,1.294087551E-1
1.535009766E4,1.547513701E-1
1.535156250E4,1.840875875E-1
1.535302734E4,1.931741629E-1
1.535449219E4,2.982094911E-1
1.535595703E4,9.293525662E-2
1.535742188E4,1.583816752E-1
1.535888672E4,2.813668293E-1
1.536035156E4,1.425478046E-1
1.536181641E4,1.625114608E-1
1.536328125E4,2.476091935E-1
1.536474609E4,1.525440268E-1
1.536621094E4,6.797188180E-2
1.536767578E4,1.764545128E-1
1.536914062E4,1.145960811E-1
1.537060547E4,1.313755141E-1
1.537207031E4,1.250725216E-1
1.537353516E4,1.151221953E-1
1.537500000E4,6.267851215E-2
1.537646484E4,6.381928450E-2
1.537792969E4,3.036608554E-1
1.537939453E4,1.182412970E-1
1.538085938E4,2.079003542E-1
1.538232422E4,1.946061441E-1
1.538378906E4,1.479566537E-1
1.538525391E4,2.354451894E-1
1.538671875E4,2.975077013E-1
1.538818359E4,1.891520410E-1
1.538964844E4,8.732825125E-2
1.539111328E4,2.162390917E-1
1.539257812E4,1.579298346E-1
1.539404297E4,2.173767714E-1
1.539550781E4,1.570644626E-1
1.539697266E4,9.348919150E-2
1.539843750E4,8.534111118E-2
1.539990234E4,1.333033875E-1
1.540136719E4,1.542688663E-1
1.540283203E4,1.352440942E-1
1.540429688E4,1.194838217E-1
1.540576172E4,1.249131613E-1
1.540722656E4,1.864177360E-1
1.540869141E4,1.895269500E-1
1.541015625E4,1.868893914E-1
1.541162109E4,2.379617885E-1
1.541308594E4,1.032621955E-1
1.541455078E4,2.692108197E-1
1.541601562E4,3.110797990E-1
1.541748047E4,2.303921493E-1
1.541894531E4,1.763427098E-1
1.542041016E4,1.592648308E-1
1.542187500E4,2.245051906E-1
1.542333984E4,1.431500625E-1
1.542480469E4,1.434433383E-1
1.542626953E4,1.158641645E-1
1.542773438E4,1.291617690E-1
1.542919922E4,8.398240876E-2
1.543066406E4,7.818495250E-2
1.543212891E4,1.446572365E-1
1.543359375E4,1.638289659E-1
1.543505859E4,1.519650463E-1
1.543652344E4,1.477579833E-1
1.543798828E4,2.957095097E-1
1.543945312E4,2.251455777E-1
1.544091797E4,1.575218915E-1
1.544238281E4,1.958824215E-1
1.544384766E4,2.618762206E-1
1.544531250E4,1.089921818E-1
1.544677734E4,2.103522558E-1
1.544824219E4,1.220755813E-1
1.544970703E4,9.495247134E-2
1.545117188E4,2.843746040E-1
1.545263672E4,8.190304313E-2
1.545410156E4,6.643168857E-2
1.545556641E4,1.079775635E-1
1.545703125E4,1.761430935E-1
1.545849609E4,1.376863365E-1
1.545996094E4,1.158855278E-1
1.546142578E4,1.630301047E-1
1.546289062E4,1.762950366E-1
1.546435547E4,2.123287642E-1
1.546582031E4,2.264582288E-1
1.546728516E4,1.281942305E-1
1.546875000E4,1.412131616E-1
1.547021484E4,1.833756450E-1
1.547167969E4,2.440959348E-1
1.547314453E4,2.274530136E-1
1.547460938E4,1.255344884E-1
1.547607422E4,1.984073383E-1
1.547753906E4,1.153175415E-1
1.547900391E4,2.643665934E-1
1.548046875E4,8.865122031E-2
1.548193359E4,1.098363551E-1
1.548339844E4,1.180980026E-1
1.548486328E4,1.929564514E-1
1.548632812E4,1.561621509E-1
1.548779297E4,1.329005659E-1
1.548925781E4,1.429868507E-1
1.549072266E4,9.328212196E-2
1.549218750E4,2.102191393E-1
1.549365234E4,1.526434343E-1
1.549511719E4,2.461710947E-1
1.549658203E4,2.307222116E-1
1.549804688E4,2.007293816E-1
1.549951172E4,2.499375702E-1
1.550097656E4,1.953159727E-1
1.550244141E4,1.276406105E-1
1.550390625E4,2.060566076E-1
1.550537109E4,1.445040207E-1
1.550683594E4,7.478956596E-2
1.550830078E4,1.336887494E-1
1.550976562E4,1.109359087E-1
1.551123047E4,1.262077522E-1
1.551269531E4,6.366375285E-2
1.551416016E4,1.118715181E-1
1.551562500E4,2.104085163E-1
1.551708984E4,8.886528946E-2
1.551855469E4,1.780070124E-2
1.552001953E4,2.415427587E-1
1.552148438E4,1.522607249E-1
1.552294922E4,1.327742104E-1
1.552441406E4,1.969736545E-1
1.552587891E4,2.174889644E-1
1.552734375E4,2.356342218E-1
1.552880859E4,1.702853514E-1
1.553027344E4,2.023104472E-1
1.553173828E4,2.529331630E-1
1.553320312E4,1.245057339E-1
1.553466797E4,2.553673593E-1
1.553613281E4,1.514609267E-1
1.553759766E4,6.516700553E-2
1.553906250E4,1.669938588E-1
1.554052734E4,1.356865871E-1
1.554199219E4,4.076693317E-2
1.554345703E4,2.608625813E-1
1.554492188E4,1.168434061E-1
1.554638672E4,9.586377342E-2
1.554785156E4,2.642854134E-1
1.554931641E4,1.647831465E-1
1.555078125E4,2.122429525E-1
1.555224609E4,2.122179980E-1
1.555371094E4,2.014884384E-1
1.555517578E4,1.702476430E-1
1.555664062E4,2.796144866E-1
1.555810547E4,2.278560518E-1
1.555957031E4,4.006825685E-2
1.556103516E4,1.742598185E-1
1.556250000E4,2.537071489E-1
1.556396484E4,2.591089692E-2
1.556542969E4,1.497023321E-1
1.556689453E4,1.399922062E-1
1.556835938E4,8.043530647E-2
1.556982422E4,1.467116352E-1
1.557128906E4,1.344018574E-1
1.557275391E4,1.939301206E-1
1.557421875E4,1.152801325E-1
1.557568359E4,2.215350857E-1
1.557714844E4,2.799582434E-1
1.557861328E4,6.729172037E-2
1.558007812E4,2.282955289E-1
1.558154297E4,2.418937961E-1
1.558300781E4,1.677994205E-1
1.558447266E4,2.664223382E-1
1.558593750E4,1.657317782E-1
1.558740234E4,1.948462091E-1
1.558886719E4,1.319126740E-1
1.559033203E4,2.032400266E-1
1.559179688E4,1.067434273E-1
1.559326172E4,7.643509231E-2
1.559472656E4,1.069243470E-1
1.559619141E4,8.972530779E-2
1.559765625E4,1.338630897E-1
1.559912109E4,2.059784464E-1
1.560058594E4,2.010745270E-1
1.560205078E4,7.522061543E-2
1.560351562E4,2.654642533E-1
1.560498047E4,2.144980702E-1
1.560644531E4,2.238721768E-1
1.560791016E4,2.234265044E-1
1.560937500E4,2.920579734E-1
1.561083984E4,1.114854994E-1
1.561230469E4,2.366749829E-1
1.561376953E4,3.687370774E-1
1.561523438E4,1.085532747E-1
1.561669922E4,1.448560578E-1
1.561816406E4,1.472742312E-1
1.561962891E4,1.932649766E-1
1.562109375E4,1.091952453E-1
1.562255859E4,1.893048766E-1
1.562402344E4,1.437218604E-1
1.562548828E4,6.377902908E-2
1.562695312E4,1.247108193E-1
1.562841797E4,2.173143079E-1
1.562988281E4,1.422668544E-1
1.563134766E4,1.851106569E-1
1.563281250E4,2.635331844E-1
1.563427734E4,1.583520039E-1
1.563574219E4,3.073046361E-1
1.563720703E4,2.230142313E-1
1.563867188E4,1.750183183E-1
1.564013672E4,2.336281789E-1
1.564160156E4,3.038802408E-1
1.564306641E4,1.213699539E-1
1.564453125E4,6.812526102E-2
1.564599609E4,2.167699842E-1
1.564746094E4,1.756691817E-1
1.564892578E4,1.179697232E-1
1.565039062E4,1.583939001E-1
1.565185547E4,1.382749820E-1
1.565332031E4,1.301745950E-1
1.565478516E4,2.321816564E-1
1.565625000E4,1.964186873E-1
1.565771484E4,2.109652046E-1
1.565917969E4,1.598853401E-1
1.566064453E4,2.030878744E-1
1.566210938E4,2.325014643E-1
1.566357422E4,2.412426305E-1
1.566503906E4,1.551865541E-1
1.566650391E4,1.812534792E-1
1.566796875E4,2.452445060E-1
1.566943359E4,2.815677277E-1
1.567089844E4,1.094880080E-1
1.567236328E4,1.525380424E-1
1.567382812E4,1.872617155E-1
1.567529297E4,1.816154075E-1
1.567675781E4,1.304568490E-1
1.567822266E4,8.861602980E-2
1.567968750E4,1.564167966E-1
1.568115234E4,1.396186997E-1
1.568261719E4,1.979551437E-1
1.568408203E4,2.634969695E-1
1.568554688E4,1.939663727E-1
1.568701172E4,2.396796954E-1
1.568847656E4,1.712754015E-1
1.568994141E4,2.182443937E-1
1.569140625E4,2.816037124E-1
1.569287109E4,2.293802392E-1
1.569433594E4,2.714036142E-1
1.569580078E4,2.169850855E-1
1.569726562E4,1.776044786E-1
1.569873047E4,2.379720214E-1
1.570019531E4,1.558810957E-1
1.570166016E4,1.848566428E-1
1.570312500E4,1.708724947E-1
1.570458984E4,1.438090791E-1
1.570605469E4,5.956869426E-2
1.570751953E4,1.925933976E-1
1.570898438E4,1.711907018E-1
1.571044922E4,2.388972253E-1
1.571191406E4,1.964401477E-1
1.571337891E4,1.918320171E-1
1.571484375E4,3.349636750E-1
1.571630859E4,1.793808992E-1
1.571777344E4,2.061759209E-1
1.571923828E4,3.277493474E-1
1.572070312E4,1.928085950E-1
1.572216797E4,1.953441336E-1
1.572363281E4,2.123645169E-1
1.572509766E4,1.746608135E-1
1.572656250E4,1.834981097E-1
1.572802734E4,2.102891522E-1
1.572949219E4,1.967475352E-1
1.573095703E4,1.359443289E-1
1.573242188E4,1.584362365E-1
1.573388672E4,2.683075443E-1
1.573535156E4,1.769438090E-1
1.573681641E4,1.933709130E-1
1.573828125E4,2.192755148E-1
1.573974609E4,2.089822048E-1
1.574121094E4,3.409603424E-1
1.574267578E4,2.144858260E-1
1.574414062E4,1.524437348E-1
1.574560547E4,3.028724215E-1
1.574707031E4,2.682890821E-1
1.574853516E4,2.892101848E-1
1.575000000E4,2.585572506E-1
1.575146484E4,2.146255286E-1
1.575292969E4,1.783611305E-1
1.575439453E4,2.409325635E-1
1.575585938E4,3.143951012E-1
1.575732422E4,1.891149255E-1
1.575878906E4,1.335081614E-1
1.576025391E4,2.923568049E-1
1.576171875E4,1.997972568E-1
1.576318359E4,1.092073366E-1
1.576464844E4,2.465908477E-1
1.576611328E4,2.289547321E-1
1.576757812E4,1.906483266E-1
1.576904297E4,2.046290353E-1
1.577050781E4,2.819994390E-1
1.577197266E4,2.159698157E-1
1.577343750E4,3.186534479E-1
1.577490234E4,3.052344661E-1
1.577636719E4,2.372113788E-1
1.577783203E4,1.803120505E-1
