"Frequency (Hz)","Absolute Amplitude (a.u.)"
1.156640625E4,5.190226320E-2
1.156787109E4,2.452380553E-1
1.156933594E4,2.150222987E-1
1.157080078E4,1.790216369E-1
1.157226562E4,2.066238470E-1
1.157373047E4,2.717531288E-1
1.157519531E4,1.287807747E-1
1.157666016E4,2.471933442E-1
1.157812500E4,7.240405113E-1
1.157958984E4,7.004876668E-1
1.158105469E4,4.686083754E-1
1.158251953E4,5.246718671E-1
1.158398438E4,2.146337867E-1
1.158544922E4,1.590230176E-1
1.158691406E4,1.458086399E-1
1.158837891E4,3.451550812E-1
1.158984375E4,2.223673734E-1
1.159130859E4,6.394260031E-2
1.159277344E4,2.075501173E-1
1.159423828E4,2.346006547E-1
1.159570312E4,2.294833471E-1
1.159716797E4,3.426635651E-1
1.159863281E4,3.035235511E-1
1.160009766E4,6.060550408E-2
1.160156250E4,1.448953245E-1
1.160302734E4,1.921414730E-1
1.160449219E4,2.408849891E-1
1.160595703E4,1.724993669E-1
1.160742188E4,2.048593918E-1
1.160888672E4,1.013619590E-1
1.161035156E4,7.050942215E-2
1.161181641E4,2.483946632E-1
1.161328125E4,1.542984854E-1
1.161474609E4,6.331380018E-2
1.161621094E4,8.952085643E-2
1.161767578E4,5.682174565E-2
1.161914062E4,1.155040530E-1
1.162060547E4,1.641472552E-1
1.162207031E4,2.118690429E-1
1.162353516E4,1.303758941E-1
1.162500000E4,1.126551521E-1
1.162646484E4,1.613713507E-1
1.162792969E4,2.573902789E-1
1.162939453E4,8.259821964E-2
1.163085938E4,1.239832455E-1
1.163232422E4,1.539665095E-1
1.163378906E4,1.785299674E-1
1.163525391E4,1.314985943E-1
1.163671875E4,6.755759311E-2
1.163818359E4,5.061223492E-2
1.163964844E4,5.440974166E-2
1.164111328E4,2.467482654E-1
1.164257812E4,1.901511013E-1
1.164404297E4,1.551219762E-1
1.164550781E4,7.977771102E-2
1.164697266E4,1.280540540E-1
1.164843750E4,1.144578397E-1
1.164990234E4,1.355581909E-1
1.165136719E4,1.744524345E-1
1.165283203E4,7.766454954E-2
1.165429688E4,2.505045727E-2
1.165576172E4,8.783736862E-2
1.165722656E4,1.549664090E-1
1.165869141E4,1.054720666E-1
1.166015625E4,1.414463165E-1
1.166162109E4,6.749130316E-2
1.166308594E4,1.717013210E-1
1.166455078E4,2.048516666E-1
1.166601562E4,2.186000617E-1
1.166748047E4,9.567260949E-2
1.166894531E4,6.522275290E-2
1.167041016E4,1.802001381E-1
1.167187500E4,8.404336651E-2
1.167333984E4,1.629130627E-1
1.167480469E4,5.986574866E-2
1.167626953E4,1.114587440E-1
1.167773438E4,4.751951919E-2
1.167919922E4,1.063248343E-1
1.168066406E4,2.856296968E-2
1.168212891E4,6.012170831E-2
1.168359375E4,1.030285909E-1
1.168505859E4,1.505873671E-1
1.168652344E4,8.763036132E-2
1.168798828E4,4.665558149E-2
1.168945312E4,5.196629858E-2
1.169091797E4,1.000011716E-1
1.169238281E4,1.499691632E-1
1.169384766E4,1.267165101E-1
1.169531250E4,7.078871547E-2
1.169677734E4,3.240800259E-2
1.169824219E4,1.039843953E-1
1.169970703E4,1.350147651E-1
1.170117188E4,1.890589920E-1
1.170263672E4,5.960892478E-2
1.170410156E4,5.304788750E-2
1.170556641E4,9.125662269E-2
1.170703125E4,1.917292824E-1
1.170849609E4,8.873002183E-2
1.170996094E4,2.272063285E-1
1.171142578E4,1.455558496E-1
1.171289062E4,6.370429044E-2
1.171435547E4,1.791868650E-1
1.171582031E4,1.700922842E-1
1.171728516E4,8.993373896E-2
1.171875000E4,3.285295673E-2
1.172021484E4,9.706049856E-2
1.172167969E4,1.902197947E-1
1.172314453E4,7.356699340E-2
1.172460938E4,1.601375580E-1
1.172607422E4,1.207406512E-1
1.172753906E4,1.056165597E-1
1.172900391E4,1.268381922E-1
1.173046875E4,1.391302213E-1
1.173193359E4,1.047932935E-1
1.173339844E4,2.916198281E-2
1.173486328E4,5.919360102E-2
1.173632812E4,1.569179543E-1
1.173779297E4,1.326481791E-1
1.173925781E4,1.031208850E-1
1.174072266E4,1.499807304E-1
1.174218750E4,4.356895470E-2
1.174365234E4,1.484553486E-1
1.174511719E4,1.237992454E-1
1.174658203E4,2.162297503E-1
1.174804688E4,7.086640837E-2
1.174951172E4,2.172133600E-2
1.175097656E4,7.363116398E-2
1.175244141E4,1.483957948E-1
1.175390625E4,1.340687551E-1
1.175537109E4,1.868462053E-1
1.175683594E4,4.610993609E-2
1.175830078E4,5.605613925E-2
1.175976562E4,6.348783982E-2
1.176123047E4,1.871504068E-1
1.176269531E4,9.312770106E-2
1.176416016E4,8.754083621E-2
1.176562500E4,9.032938004E-2
1.176708984E4,1.806431179E-1
1.176855469E4,1.760945458E-1
1.177001953E4,9.129068142E-2
1.177148438E4,4.683528427E-2
1.177294922E4,1.423139635E-1
1.177441406E4,1.266887056E-1
1.177587891E4,9.077420254E-2
1.177734375E4,1.735242866E-1
1.177880859E4,3.424128038E-2
1.178027344E4,1.803313357E-2
1.178173828E4,1.401869913E-1
1.178320312E4,1.338858775E-1
1.178466797E4,6.229288595E-2
1.178613281E4,8.943779111E-2
1.178759766E4,1.215528494E-1
1.178906250E4,7.780561681E-2
1.179052734E4,9.223722624E-2
1.179199219E4,1.377140655E-1
1.179345703E4,5.469555869E-2
1.179492188E4,1.534602916E-1
1.179638672E4,9.069737787E-2
1.179785156E4,1.232462901E-1
1.179931641E4,1.161060601E-1
1.180078125E4,5.995861481E-2
1.180224609E4,2.851240553E-2
1.180371094E4,1.327193614E-1
1.180517578E4,6.399888456E-2
1.180664062E4,6.849431205E-2
1.180810547E4,1.420970922E-1
1.180957031E4,1.243578145E-1
1.181103516E4,2.237230205E-1
1.181250000E4,1.376697608E-1
1.181396484E4,8.466618997E-2
1.181542969E4,5.267259534E-2
1.181689453E4,1.007971185E-1
1.181835938E4,1.861042559E-1
1.181982422E4,1.603454565E-1
1.182128906E4,1.939104109E-2
1.182275391E4,7.375826652E-2
1.182421875E4,7.277431754E-2
1.182568359E4,2.021705395E-1
1.182714844E4,8.421635572E-2
1.182861328E4,2.563945090E-1
1.183007812E4,1.529403542E-1
1.183154297E4,1.100786581E-1
1.183300781E4,1.794527290E-1
1.183447266E4,1.293656912E-1
1.183593750E4,1.429255022E-1
1.183740234E4,9.294459676E-2
1.183886719E4,9.002951067E-2
1.184033203E4,1.589688017E-1
1.184179688E4,1.147093675E-1
1.184326172E4,6.104765103E-2
1.184472656E4,1.635565931E-1
1.184619141E4,6.276665539E-2
1.184765625E4,1.503213230E-1
1.184912109E4,1.921393330E-1
1.185058594E4,9.131298448E-2
1.185205078E4,1.124187241E-1
1.185351562E4,6.397776273E-2
1.185498047E4,2.226484984E-1
1.185644531E4,1.653666776E-1
1.185791016E4,1.432078528E-1
1.185937500E4,1.067239280E-1
1.186083984E4,9.553916743E-2
1.186230469E4,6.188462060E-2
1.186376953E4,1.828291322E-1
1.186523438E4,1.106911217E-1
1.186669922E4,6.556755858E-2
1.186816406E4,3.981541298E-2
1.186962891E4,8.080779674E-2
1.187109375E4,1.582819907E-1
1.187255859E4,8.149187906E-2
1.187402344E4,1.026677412E-1
1.187548828E4,1.427341697E-1
1.187695312E4,8.609692305E-2
1.187841797E4,1.903529954E-1
1.187988281E4,1.496662272E-1
1.188134766E4,2.893557642E-2
1.188281250E4,1.106793886E-1
1.188427734E4,1.323370396E-1
1.188574219E4,9.912077019E-2
1.188720703E4,1.514214141E-1
1.188867188E4,3.846303236E-2
1.189013672E4,5.207435300E-2
1.189160156E4,6.457439556E-2
1.189306641E4,1.144597729E-1
1.189453125E4,1.555249337E-1
1.189599609E4,1.521314216E-1
1.189746094E4,1.298323676E-1
1.189892578E4,6.603111690E-2
1.190039062E4,1.099992785E-2
1.190185547E4,2.562368269E-2
1.190332031E4,1.106401397E-1
1.190478516E4,8.202322742E-2
1.190625000E4,1.343290009E-1
1.190771484E4,1.149032185E-1
1.190917969E4,6.737354570E-2
1.191064453E4,8.859255058E-2
1.191210938E4,1.189644613E-1
1.191357422E4,8.171665965E-2
1.191503906E4,1.186585595E-1
1.191650391E4,2.274463712E-1
1.191796875E4,1.434620601E-1
1.191943359E4,2.929001142E-2
1.192089844E4,5.547260060E-2
1.192236328E4,1.043813195E-1
1.192382812E4,1.468906661E-1
1.192529297E4,3.834198005E-2
1.192675781E4,5.450697754E-2
1.192822266E4,1.858504531E-1
1.192968750E4,3.279759436E-2
1.193115234E4,1.065443802E-1
1.193261719E4,6.689570245E-2
1.193408203E4,9.580388005E-2
1.193554688E4,1.268012004E-1
1.193701172E4,1.507891806E-1
1.193847656E4,1.533023337E-1
1.193994141E4,5.228705491E-2
1.194140625E4,1.422113691E-1
1.194287109E4,1.471752406E-1
1.194433594E4,1.102242502E-1
1.194580078E4,1.326692010E-1
1.194726562E4,1.715681584E-1
1.194873047E4,9.621659744E-2
1.195019531E4,1.447908440E-1
1.195166016E4,1.718608162E-1
1.195312500E4,1.602113844E-1
1.195458984E4,9.958319743E-2
1.195605469E4,8.800378716E-2
1.195751953E4,9.583718547E-2
1.195898438E4,1.106846316E-1
1.196044922E4,1.451927891E-2
1.196191406E4,8.408814942E-2
1.196337891E4,7.062883502E-2
1.196484375E4,3.945738033E-2
1.196630859E4,3.555996962E-2
1.196777344E4,9.446675217E-2
1.196923828E4,1.227699447E-1
1.197070312E4,3.799572097E-2
1.197216797E4,2.172274668E-1
1.197363281E4,2.631787585E-1
1.197509766E4,2.533194214E-1
1.197656250E4,1.395289485E-1
1.197802734E4,3.186013255E-1
1.197949219E4,2.380651880E-1
1.198095703E4,1.826494005E-1
1.198242188E4,2.445260686E-1
1.198388672E4,9.308077167E-2
1.198535156E4,1.296970474E-1
1.198681641E4,1.807118934E-1
1.198828125E4,2.328517304E-1
1.198974609E4,1.711327906E-1
1.199121094E4,2.374862360E-1
1.199267578E4,3.101211915E-1
1.199414062E4,1.523037873E-1
1.199560547E4,9.718629497E-2
1.199707031E4,1.717921236E-1
1.199853516E4,2.672465929E-1
1.200000000E4,4.008581777E-1
1.200146484E4,5.318151966E-1
1.200292969E4,2.180724398E-1
1.200439453E4,6.435634621E-1
1.200585938E4,8.023614002E-1
1.200732422E4,3.737265817E-1
1.200878906E4,1.215619074E-1
1.201025391E4,4.583403857E-1
1.201171875E4,3.080383425E-1
1.201318359E4,2.373933719E-1
1.201464844E4,1.824146477E-1
1.201611328E4,1.457662896E-1
1.201757812E4,2.555788741E-1
1.201904297E4,5.370666033E-1
1.202050781E4,6.331861034E-1
1.202197266E4,5.778932971E-1
1.202343750E4,7.335469049E-1
1.202490234E4,4.961954421E-1
1.202636719E4,4.258806515E-1
1.202783203E4,5.822144110E-1
1.202929688E4,4.801815234E-1
1.203076172E4,2.873225898E-1
1.203222656E4,4.096372789E-1
1.203369141E4,4.084152670E-1
1.203515625E4,1.683458173E-1
1.203662109E4,2.323438146E-1
1.203808594E4,2.275053475E-1
1.203955078E4,2.824595276E-1
1.204101562E4,9.821371844E-2
1.204248047E4,1.281896859E-1
1.204394531E4,1.340887249E-1
1.204541016E4,2.119803029E-1
1.204687500E4,2.702545362E-1
1.204833984E4,4.773739863E-1
1.204980469E4,3.166267286E-1
1.205126953E4,1.703845763E-1
1.205273438E4,1.527939325E-1
1.205419922E4,2.278964319E-1
1.205566406E4,1.813083023E-1
1.205712891E4,5.227014038E-2
1.205859375E4,5.856004332E-2
1.206005859E4,2.164348017E-1
1.206152344E4,2.098266136E-1
1.206298828E4,2.992976946E-1
1.206445312E4,1.167905378E-1
1.206591797E4,5.721911153E-2
1.206738281E4,7.166140184E-2
1.206884766E4,1.492888469E-1
1.207031250E4,1.624692334E-1
1.207177734E4,5.390453832E-2
1.207324219E4,2.142965308E-2
1.207470703E4,7.744750668E-2
1.207617188E4,1.881560300E-1
1.207763672E4,5.218452458E-2
1.207910156E4,1.468333833E-1
1.208056641E4,1.571447604E-2
1.208203125E4,7.767646613E-2
1.208349609E4,8.761278782E-2
1.208496094E4,1.852194060E-1
1.208642578E4,1.916419094E-1
1.208789062E4,7.651919300E-2
1.208935547E4,8.277463872E-2
1.209082031E4,1.814873753E-1
1.209228516E4,2.637334635E-1
1.209375000E4,1.937669710E-1
1.209521484E4,1.356947663E-1
1.209667969E4,5.921015871E-2
1.209814453E4,1.447181561E-1
1.209960938E4,1.413385192E-1
1.210107422E4,7.660373742E-2
1.210253906E4,5.399557934E-2
1.210400391E4,9.162351942E-2
1.210546875E4,2.251333101E-1
1.210693359E4,1.958277133E-1
1.210839844E4,2.087314406E-1
1.210986328E4,1.080238848E-1
1.211132812E4,1.744985950E-1
1.211279297E4,2.557590164E-1
1.211425781E4,1.238212927E-1
1.211572266E4,2.503387637E-1
1.211718750E4,3.293403367E-2
1.211865234E4,2.981952851E-2
1.212011719E4,1.255255749E-1
1.212158203E4,1.384791389E-1
1.212304688E4,8.230625601E-2
1.212451172E4,9.154318326E-2
1.212597656E4,1.536617081E-1
1.212744141E4,1.145882357E-1
1.212890625E4,1.939495758E-1
1.213037109E4,1.291600710E-1
1.213183594E4,8.029214031E-2
1.213330078E4,5.205730601E-2
1.213476562E4,5.069044489E-2
1.213623047E4,5.715524910E-2
1.213769531E4,1.957330055E-1
1.213916016E4,7.453921397E-2
1.214062500E4,5.274143451E-2
1.214208984E4,1.694723248E-1
1.214355469E4,2.490201854E-1
1.214501953E4,1.400448456E-1
1.214648438E4,8.404823984E-2
1.214794922E4,2.160106487E-2
1.214941406E4,1.091030643E-1
1.215087891E4,1.468993509E-1
1.215234375E4,1.107393203E-1
1.215380859E4,1.892161707E-1
1.215527344E4,8.929812407E-2
1.215673828E4,1.519262563E-1
1.215820312E4,1.067399553E-1
1.215966797E4,1.625559687E-1
1.216113281E4,1.684394347E-1
1.216259766E4,2.217120857E-1
1.216406250E4,9.955866807E-2
1.216552734E4,2.653507384E-1
1.216699219E4,2.151567154E-1
1.216845703E4,1.737262904E-1
1.216992188E4,2.820115261E-2
1.217138672E4,8.249862609E-2
1.217285156E4,1.749034487E-1
1.217431641E4,1.211683050E-1
1.217578125E4,6.575832100E-2
1.217724609E4,4.726379664E-2
1.217871094E4,9.942142277E-2
1.218017578E4,1.608592521E-1
1.218164062E4,1.981194833E-1
1.218310547E4,5.441886806E-2
1.218457031E4,2.867883516E-2
1.218603516E4,1.752732741E-2
1.218750000E4,9.663433110E-2
1.218896484E4,1.079058780E-1
1.219042969E4,1.013905360E-1
1.219189453E4,9.266151177E-2
1.219335938E4,2.284536354E-2
1.219482422E4,6.610250134E-2
1.219628906E4,4.524793654E-2
1.219775391E4,1.241643646E-1
1.219921875E4,4.332356547E-2
1.220068359E4,8.945348101E-2
1.220214844E4,1.700833282E-1
1.220361328E4,1.583162871E-1
1.220507812E4,1.124533878E-1
1.220654297E4,1.064089009E-1
1.220800781E4,9.829282625E-2
1.220947266E4,1.528489987E-1
1.221093750E4,8.127699039E-2
1.221240234E4,2.123208402E-1
1.221386719E4,1.465046275E-1
1.221533203E4,5.270225890E-2
1.221679688E4,8.233695828E-2
1.221826172E4,1.038578965E-1
1.221972656E4,3.135442896E-2
1.222119141E4,4.246692818E-2
1.222265625E4,1.260197264E-1
1.222412109E4,1.218242320E-1
1.222558594E4,1.628571882E-1
1.222705078E4,1.425947588E-1
1.222851562E4,1.043578620E-1
1.222998047E4,6.150595475E-2
1.223144531E4,1.247480975E-1
1.223291016E4,2.699886245E-1
1.223437500E4,1.435031686E-1
1.223583984E4,8.419326054E-2
1.223730469E4,6.819522927E-2
1.223876953E4,2.311788119E-1
1.224023438E4,2.713975127E-1
1.224169922E4,4.795317499E-2
1.224316406E4,3.954884557E-2
1.224462891E4,8.618258123E-2
1.224609375E4,1.212081404E-1
1.224755859E4,1.462251668E-1
1.224902344E4,2.049458008E-1
1.225048828E4,8.542500584E-2
1.225195312E4,7.266007516E-2
1.225341797E4,2.227759172E-1
1.225488281E4,2.863053168E-1
1.225634766E4,4.102317957E-2
1.225781250E4,1.542102649E-1
1.225927734E4,9.439254096E-2
1.226074219E4,9.225548007E-2
1.226220703E4,2.417907733E-2
1.226367188E4,1.342777736E-1
1.226513672E4,8.037738637E-2
1.226660156E4,1.002214807E-1
1.226806641E4,1.340533647E-1
1.226953125E4,1.056655914E-1
1.227099609E4,1.040055859E-1
1.227246094E4,4.933891729E-2
1.227392578E4,8.006377946E-2
1.227539062E4,8.758176677E-2
1.227685547E4,1.541582902E-1
1.227832031E4,1.134613659E-1
1.227978516E4,9.848715965E-2
1.228125000E4,5.741715433E-2
1.228271484E4,6.540365031E-2
1.228417969E4,1.634896014E-1
1.228564453E4,8.863628782E-2
1.228710938E4,2.693150327E-2
1.228857422E4,8.170731295E-2
1.229003906E4,1.601110951E-1
1.229150391E4,2.670367496E-1
1.229296875E4,1.481560276E-1
1.229443359E4,1.165926190E-1
1.229589844E4,6.865893103E-2
1.229736328E4,1.554332834E-1
1.229882812E4,1.782067025E-1
1.230029297E4,1.311248609E-1
1.230175781E4,1.514594736E-2
1.230322266E4,3.899383311E-2
1.230468750E4,1.412523166E-1
1.230615234E4,2.365310933E-1
1.230761719E4,7.407311160E-2
1.230908203E4,8.152829693E-2
1.231054688E4,1.353637175E-1
1.231201172E4,6.954161048E-2
1.231347656E4,2.231094468E-1
1.231494141E4,1.953167772E-1
1.231640625E4,1.156638655E-1
1.231787109E4,6.339157310E-2
1.231933594E4,5.169261632E-2
1.232080078E4,1.732529950E-1
1.232226562E4,1.271798152E-1
1.232373047E4,1.150464503E-1
1.232519531E4,1.777452786E-1
1.232666016E4,1.275686026E-1
1.232812500E4,1.194846833E-1
1.232958984E4,5.048084014E-2
1.233105469E4,4.995748883E-2
1.233251953E4,1.199038410E-1
1.233398438E4,1.434040902E-1
1.233544922E4,3.313267649E-1
1.233691406E4,1.065341160E-1
1.233837891E4,1.293051755E-1
1.233984375E4,9.515731178E-2
1.234130859E4,2.458155706E-1
1.234277344E4,2.074365203E-1
1.234423828E4,2.181316699E-1
1.234570312E4,1.340106964E-1
1.234716797E4,7.605894159E-2
1.234863281E4,1.729861016E-1
1.235009766E4,2.467347104E-2
1.235156250E4,1.821947262E-1
1.235302734E4,1.537968502E-1
1.235449219E4,5.925209989E-2
1.235595703E4,6.982894135E-3
1.235742188E4,1.517322707E-1
1.235888672E4,1.874617717E-1
1.236035156E4,2.512861310E-1
1.236181641E4,7.245892964E-2
1.236328125E4,6.989071444E-2
1.236474609E4,1.135697303E-1
1.236621094E4,1.688006404E-1
1.236767578E4,1.148822066E-1
1.236914062E4,1.266235031E-1
1.237060547E4,1.139215382E-1
1.237207031E4,2.308980088E-1
1.237353516E4,2.639741488E-1
1.237500000E4,1.065128942E-1
1.237646484E4,4.623686818E-2
1.237792969E4,1.167450719E-1
1.237939453E4,1.671524625E-1
1.238085938E4,7.696161691E-2
1.238232422E4,1.506169360E-1
1.238378906E4,1.423198233E-1
1.238525391E4,2.548627182E-1
1.238671875E4,1.104552299E-1
1.238818359E4,8.887833391E-2
1.238964844E4,6.778205315E-2
1.239111328E4,9.577365382E-2
1.239257812E4,7.886374130E-2
1.239404297E4,1.895931506E-1
1.239550781E4,1.540025777E-1
1.239697266E4,1.221115229E-1
1.239843750E4,8.141970129E-2
1.239990234E4,1.423305234E-1
1.240136719E4,1.397866969E-1
1.240283203E4,1.961606067E-1
1.240429688E4,1.303893988E-1
1.240576172E4,1.538331577E-1
1.240722656E4,1.021686486E-1
1.240869141E4,1.169304310E-1
1.241015625E4,2.239008891E-1
1.241162109E4,1.615958632E-1
1.241308594E4,9.493803947E-2
1.241455078E4,1.690579889E-1
1.241601562E4,1.378774523E-1
1.241748047E4,1.795858561E-1
1.241894531E4,1.396235813E-1
1.242041016E4,5.261811576E-2
1.242187500E4,1.700224977E-1
1.242333984E4,1.200713282E-1
1.242480469E4,1.865201086E-1
1.242626953E4,1.480857237E-1
1.242773438E4,1.487034426E-1
1.242919922E4,5.330829123E-2
1.243066406E4,1.265259328E-1
1.243212891E4,8.070930276E-2
1.243359375E4,1.678192692E-1
1.243505859E4,1.491217321E-1
1.243652344E4,4.848947390E-2
1.243798828E4,1.558537768E-1
1.243945312E4,1.761090873E-1
1.244091797E4,6.967704209E-2
1.244238281E4,1.567693247E-1
1.244384766E4,1.473166494E-2
1.244531250E4,7.324096200E-2
1.244677734E4,3.310246823E-2
1.244824219E4,6.537238913E-2
1.244970703E4,9.509756263E-2
1.245117188E4,7.356924709E-2
1.245263672E4,1.017167029E-1
1.245410156E4,6.959506093E-2
1.245556641E4,8.723312018E-2
1.245703125E4,4.286700492E-2
1.245849609E4,9.923427554E-2
1.245996094E4,1.261973830E-1
1.246142578E4,2.691962836E-1
1.246289062E4,9.948306514E-2
1.246435547E4,5.975517980E-2
1.246582031E4,7.767822213E-2
1.246728516E4,1.065321822E-1
1.246875000E4,2.401646470E-1
1.247021484E4,1.461107786E-1
1.247167969E4,4.981314979E-2
1.247314453E4,1.616719297E-2
1.247460938E4,1.243026004E-1
1.247607422E4,1.485219702E-1
1.247753906E4,1.224536507E-1
1.247900391E4,8.203160479E-2
1.248046875E4,4.181416799E-2
1.248193359E4,1.338725010E-1
1.248339844E4,1.339696821E-1
1.248486328E4,1.637428220E-1
1.248632812E4,7.520637486E-2
1.248779297E4,9.046593923E-2
1.248925781E4,1.883423021E-1
1.249072266E4,1.852215463E-1
1.249218750E4,6.306808129E-2
1.249365234E4,4.234756823E-2
1.249511719E4,1.783628580E-2
1.249658203E4,7.863587993E-2
1.249804688E4,1.179668631E-1
1.249951172E4,1.419432457E-1
1.250097656E4,1.353095994E-1
1.250244141E4,2.052436180E-1
1.250390625E4,2.127564535E-1
1.250537109E4,2.553194710E-1
1.250683594E4,6.167623686E-2
1.250830078E4,5.165400191E-2
1.250976562E4,1.289622654E-1
1.251123047E4,2.701198373E-1
1.251269531E4,1.428048387E-1
1.251416016E4,2.466219571E-1
1.251562500E4,1.659437560E-1
1.251708984E4,1.627194818E-1
1.251855469E4,1.537375414E-1
1.252001953E4,1.214488260E-1
1.252148438E4,8.538993722E-2
1.252294922E4,2.219720701E-2
1.252441406E4,1.993654542E-2
1.252587891E4,1.097916083E-1
1.252734375E4,1.469236338E-1
1.252880859E4,2.278229927E-2
1.253027344E4,1.606141843E-1
1.253173828E4,2.835686855E-2
1.253320312E4,7.021401311E-2
1.253466797E4,1.685237389E-1
1.253613281E4,1.836352528E-1
1.253759766E4,6.551761974E-2
1.253906250E4,1.301322174E-1
1.254052734E4,1.357139992E-1
1.254199219E4,6.949214442E-2
1.254345703E4,6.701623173E-2
1.254492188E4,1.550415856E-1
1.254638672E4,4.985403960E-2
1.254785156E4,1.302542067E-1
1.254931641E4,1.453191430E-1
1.255078125E4,1.540047163E-1
1.255224609E4,9.826885566E-2
1.255371094E4,1.748340217E-1
1.255517578E4,1.670392646E-1
1.255664062E4,1.361041004E-1
1.255810547E4,2.325035205E-1
1.255957031E4,1.925681189E-1
1.256103516E4,4.884692510E-2
1.256250000E4,1.635016399E-1
1.256396484E4,1.387842706E-1
1.256542969E4,9.710543813E-2
1.256689453E4,2.289648315E-1
1.256835938E4,8.571706449E-2
1.256982422E4,1.099107546E-1
1.257128906E4,7.007046255E-2
1.257275391E4,1.679911300E-1
1.257421875E4,8.374136039E-2
1.257568359E4,7.848023543E-2
1.257714844E4,2.467401623E-2
1.257861328E4,1.039726232E-2
1.258007812E4,1.550870589E-1
1.258154297E4,1.356306765E-1
1.258300781E4,2.018702923E-1
1.258447266E4,1.483725761E-1
1.258593750E4,4.546466327E-2
1.258740234E4,1.151863230E-1
1.258886719E4,7.911409313E-2
1.259033203E4,8.290530884E-2
1.259179688E4,2.930430798E-1
1.259326172E4,2.000565917E-1
1.259472656E4,1.392468607E-1
1.259619141E4,1.097227129E-1
1.259765625E4,9.897658621E-2
1.259912109E4,1.248721167E-1
1.260058594E4,2.623623292E-1
1.260205078E4,1.640598163E-1
1.260351562E4,1.057206881E-1
1.260498047E4,8.008980482E-2
1.260644531E4,5.928889929E-2
1.260791016E4,2.075174693E-1
1.260937500E4,2.071215304E-1
1.261083984E4,1.397486957E-1
1.261230469E4,7.168350214E-2
1.261376953E4,9.054932008E-2
1.261523438E4,4.410991394E-2
1.261669922E4,1.519111561E-1
1.261816406E4,1.504770586E-1
1.261962891E4,7.736556832E-2
1.262109375E4,2.567785873E-1
1.262255859E4,6.405906978E-2
1.262402344E4,1.415615062E-1
1.262548828E4,1.596609481E-1
1.262695312E4,2.206753794E-1
1.262841797E4,4.627840859E-2
1.262988281E4,1.126225858E-1
1.263134766E4,2.576465386E-1
1.263281250E4,2.448187296E-1
1.263427734E4,1.182015826E-1
